"Date ","Day","Quarter","Months","Years","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","No of trades "
"20/ Mar 2025","Friday","Q1","May","2024","EQ","2348.00","2348.00","2299.00","2318.65","2338.05","2339.30","2330.01","3743.90","2025.00","25,87,051","55254.00"
"19/ Mar 2025","Thursday","Q1","May","2024","EQ","2319.95","2342.00","2311.05","2308.50","2316.90","2318.65","2324.68","3743.90","2025.00","10,30,345","42002.00"
"18/ Mar 2025","Wednesday","Q1","May","2024","EQ","2274.00","2314.20","2259.75","2252.70","2304.55","2308.50","2291.19","3743.90","2025.00","8,78,007","47968.00"
"17/ Mar 2025","Tuesday","Q1","May","2024","EQ","2200.00","2286.90","2198.00","2221.10","2251.00","2252.70","2255.72","3743.90","2025.00","9,27,737","52613.00"
"13/ Mar 2025","Monday","Q1","May","2024","EQ","2249.00","2273.00","2215.60","2241.80","2222.45","2221.10","2237.90","3743.90","2025.00","7,50,310","52311.00"
"12/ Mar 2025","Friday","Q1","May","2024","EQ","2270.00","2280.00","2180.95","2250.60","2236.00","2241.80","2230.69","3743.90","2025.00","10,49,076","56794.00"
"11/ Mar 2025","Thursday","Q1","May","2024","EQ","2223.15","2267.85","2208.30","2228.30","2252.65","2250.60","2251.19","3743.90","2025.00","9,47,079","54661.00"
"10/ Mar 2025","Tuesday","Q1","April","2024","EQ","2245.00","2288.00","2220.00","2247.50","2224.40","2228.30","2258.17","3743.90","2025.00","9,40,113","57381.00"
"07/ Mar 2025","Monday","Q1","April","2024","EQ","2249.95","2267.65","2227.00","2252.85","2249.50","2247.50","2247.94","3743.90","2025.00","8,18,806","44934.00"
"06/ Mar 2025","Friday","Q1","April","2024","EQ","2260.00","2268.90","2226.15","2245.85","2251.00","2252.85","2250.92","3743.90","2025.00","8,90,270","81763.00"
"05/ Mar 2025","Thursday","Q1","April","2024","EQ","2153.95","2258.40","2148.05","2144.80","2242.00","2245.85","2219.60","3743.90","2025.00","13,70,106","81480.00"
"04/ Mar 2025","Wednesday","Q1","April","2024","EQ","2085.10","2154.00","2080.00","2117.10","2147.60","2144.80","2133.91","3743.90","2025.00","8,52,978","56864.00"
"03/ Mar 2025","Tuesday","Q1","April","2024","EQ","2109.00","2127.25","2026.55","2096.00","2122.00","2117.10","2078.96","3743.90","2025.00","15,92,611","1,05,782"
"28/ Feb 2025","Monday","Q1","April","2024","EQ","2107.00","2111.35","2072.00","2110.95","2097.55","2096.00","2093.84","3743.90","2025.00","23,73,922","99109.00"
"27/ Feb 2025","Friday","Q1","April","2024","EQ","2143.75","2149.10","2102.50","2129.85","2108.00","2110.95","2122.60","3743.90","2025.00","9,41,950","63169.00"
"25/ Feb 2025","Thursday","Q1","April","2024","EQ","2115.15","2158.30","2102.00","2115.15","2130.00","2129.85","2137.55","3743.90","2025.00","8,02,131","56102.00"
"24/ Feb 2025","Tuesday","Q1","April","2024","EQ","2128.95","2138.50","2096.70","2133.10","2114.90","2115.15","2116.22","3743.90","2025.00","10,32,294","73399.00"
"21/ Feb 2025","Monday","Q1","April","2024","EQ","2190.45","2199.60","2116.85","2179.00","2125.00","2133.10","2152.24","3743.90","2025.00","15,40,308","85375.00"
"20/ Feb 2025","Friday","Q1","April","2024","EQ","2180.80","2216.35","2156.80","2180.80","2178.00","2179.00","2187.58","3743.90","2025.00","10,86,670","74127.00"
"19/ Feb 2025","Wednesday","Q1","April","2024","EQ","2166.00","2219.40","2127.00","2220.30","2177.00","2180.80","2187.51","3743.90","2025.00","12,03,163","77627.00"
"18/ Feb 2025","Tuesday","Q1","April","2024","EQ","2240.00","2240.00","2166.05","2223.70","2213.05","2220.30","2199.31","3743.90","2025.00","11,38,090","75933.00"
"17/ Feb 2025","Monday","Q1","April","2024","EQ","2152.65","2240.40","2110.65","2152.65","2237.30","2223.70","2180.52","3743.90","2025.00","14,00,160","1,01,955"
"14/ Feb 2025","Friday","Q1","April","2024","EQ","2245.70","2249.30","2124.55","2244.70","2149.00","2152.65","2173.43","3743.90","2025.00","25,50,043","1,51,036"
"13/ Feb 2025","Thursday","Q1","April","2024","EQ","2354.00","2372.75","2233.40","2353.45","2237.45","2244.70","2296.20","3743.90","2025.00","25,51,940","1,33,317"
"12/ Feb 2025","Wednesday","Q1","April","2024","EQ","2325.00","2378.45","2281.00","2321.75","2357.00","2353.45","2330.04","3743.90","2025.00","19,33,098","1,17,486"
"11/ Feb 2025","Tuesday","Q1","April","2024","EQ","2312.00","2397.00","2306.00","2290.80","2321.00","2321.75","2356.84","3743.90","2025.00","48,95,456","2,17,468"
"10/ Feb 2025","Monday","Q1","April","2024","EQ","2350.00","2350.95","2280.10","2338.80","2287.00","2290.80","2299.96","3743.90","2025.00","7,39,708","48267.00"
"07/ Feb 2025","Thursday","Q1","March","2024","EQ","2312.45","2374.90","2307.35","2312.45","2340.00","2338.80","2340.71","3743.90","2025.00","8,92,900","65292.00"
"06/ Feb 2025","Wednesday","Q1","March","2024","EQ","2340.00","2340.00","2298.20","2324.60","2309.00","2312.45","2313.94","3743.90","2025.00","6,80,544","56800.00"
"05/ Feb 2025","Tuesday","Q1","March","2024","EQ","2314.95","2349.40","2309.05","2301.50","2326.80","2324.60","2325.60","3743.90","2025.00","5,60,940","43537.00"
"04/ Feb 2025","Friday","Q1","March","2024","EQ","2278.90","2312.00","2267.55","2261.85","2303.25","2301.50","2295.26","3743.90","2025.00","6,91,187","55343.00"
"03/ Feb 2025","Thursday","Q1","March","2024","EQ","2266.75","2279.00","2213.90","2270.00","2266.90","2261.85","2247.60","3743.90","2025.00","8,24,942","63131.00"
"01/ Feb 2025","Wednesday","Q1","March","2024","EQ","2297.00","2351.45","2237.55","2287.80","2269.95","2270.00","2290.99","3743.90","2025.00","9,87,362","60333.00"
"31/ Jan 2025","Saturday","Q1","December","1899","EQ","2238.85","2314.95","2213.75","2252.60","2297.00","2287.80","2280.98","3743.90","2025.00","20,13,345","96876.00"
"30/ Jan 2025","Saturday","Q1","December","1899","EQ","2325.00","2351.50","2201.30","2318.60","2247.90","2252.60","2267.93","3743.90","2025.00","26,01,625","1,46,148"
"29/ Jan 2025","Saturday","Q1","December","1899","EQ","2297.00","2326.25","2282.60","2286.05","2321.80","2318.60","2311.65","3743.90","2025.00","7,85,220","54577.00"
"28/ Jan 2025","Saturday","Q1","December","1899","EQ","2274.20","2315.85","2242.00","2259.70","2293.50","2286.05","2280.67","3743.90","2025.00","9,66,497","68907.00"
"27/ Jan 2025","Saturday","Q1","December","1899","EQ","2310.05","2318.10","2250.05","2315.10","2259.05","2259.70","2283.92","3743.90","2025.00","10,32,995","70412.00"
"24/ Jan 2025","Saturday","Q1","December","1899","EQ","2387.75","2406.00","2299.40","2385.00","2314.05","2315.10","2350.05","3743.90","2025.00","13,88,583","82631.00"
"23/ Jan 2025","Saturday","Q1","December","1899","EQ","2383.00","2405.15","2355.00","2376.55","2376.30","2385.00","2383.47","3743.90","2025.00","8,26,721","57688.00"
"22/ Jan 2025","Saturday","Q1","December","1899","EQ","2399.00","2399.00","2325.15","2384.30","2377.00","2376.55","2350.04","3743.90","2025.00","11,47,334","70492.00"
"21/ Jan 2025","Saturday","Q1","December","1899","EQ","2441.75","2441.75","2373.65","2442.80","2375.00","2384.30","2398.89","3743.90","2025.00","12,06,512","75686.00"
"20/ Jan 2025","Saturday","Q1","December","1899","EQ","2413.75","2454.00","2390.00","2399.80","2434.10","2442.80","2424.85","3743.90","2025.00","10,39,435","62157.00"
"17/ Jan 2025","Saturday","Q1","December","1899","EQ","2450.00","2450.00","2380.05","2427.85","2399.50","2399.80","2404.16","3743.90","2025.00","11,22,205","72852.00"
"16/ Jan 2025","Saturday","Q1","December","1899","EQ","2500.00","2570.00","2418.85","2388.15","2433.00","2427.85","2461.44","3743.90","2025.00","28,41,803","1,69,165"
"15/ Jan 2025","Saturday","Q1","December","1899","EQ","2399.00","2421.95","2372.65","2380.55","2377.70","2388.15","2394.10","3743.90","2025.00","14,21,437","89565.00"
"14/ Jan 2025","Saturday","Q1","December","1899","EQ","2241.50","2422.90","2241.50","2225.15","2382.00","2380.55","2370.68","3743.90","2025.00","41,20,705","2,39,191"
"13/ Jan 2025","Saturday","Q1","December","1899","EQ","2365.00","2365.00","2216.90","2374.40","2227.00","2225.15","2280.87","3743.90","2025.00","15,59,903","1,04,906"
"10/ Jan 2025","Saturday","Q1","December","1899","EQ","2480.00","2484.60","2368.25","2477.90","2380.10","2374.40","2407.11","3743.90","2025.00","14,18,808","1,08,945"
"09/ Jan 2025","Saturday","Q1","December","1899","EQ","2517.00","2517.55","2469.50","2515.25","2484.85","2477.90","2487.61","3743.90","2025.00","7,05,838","60127.00"
"08/ Jan 2025","Saturday","Q1","December","1899","EQ","2520.55","2530.00","2490.00","2520.55","2511.20","2515.25","2509.14","3743.90","2025.00","8,79,641","74141.00"
"07/ Jan 2025","Saturday","Q1","December","1899","EQ","2474.65","2525.00","2474.65","2474.45","2524.80","2520.55","2510.58","3743.90","2025.00","10,19,131","69952.00"
"06/ Jan 2025","Saturday","Q1","December","1899","EQ","2557.65","2568.85","2463.50","2564.60","2472.00","2474.45","2497.27","3743.90","2025.00","11,21,398","88877.00"
"03/ Jan 2025","Saturday","Q1","December","1899","EQ","2580.00","2619.00","2556.60","2597.70","2562.00","2564.60","2589.16","3743.90","2025.00","9,32,795","52144.00"
"02/ Jan 2025","Saturday","Q1","December","1899","EQ","2565.70","2602.00","2537.00","2554.85","2587.85","2597.70","2569.89","3743.90","2025.00","11,67,236","73015.00"
"01/ Jan 2025","Saturday","Q1","December","1899","EQ","2536.00","2644.20","2518.25","2528.65","2545.90","2554.85","2561.31","3743.90","2025.00","28,75,721","1,40,672"
"31/ Dec 2024","Saturday","Q4","December","1899","EQ","2575.00","2577.75","2507.45","2592.35","2530.00","2528.65","2531.14","3743.90","2025.00","27,45,674","1,24,232"
"30/ Dec 2024","Saturday","Q4","December","1899","EQ","2425.00","2610.00","2421.95","2409.95","2585.00","2592.35","2549.07","3743.90","2025.00","78,25,097","3,38,992"
"27/ Dec 2024","Saturday","Q4","December","1899","EQ","2415.00","2446.15","2390.50","2400.25","2420.00","2409.95","2421.00","3743.90","2025.00","19,82,291","73559.00"
"26/ Dec 2024","Saturday","Q4","December","1899","EQ","2378.05","2410.00","2368.00","2372.45","2401.00","2400.25","2389.27","3743.90","2025.00","8,95,785","63476.00"
"24/ Dec 2024","Saturday","Q4","December","1899","EQ","2355.20","2412.90","2340.00","2338.95","2372.00","2372.45","2381.05","3743.90","2025.00","11,56,186","70017.00"
"23/ Dec 2024","Saturday","Q4","December","1899","EQ","2373.95","2379.50","2332.75","2344.95","2346.00","2338.95","2351.63","3743.90","2025.00","7,58,920","54920.00"
"20/ Dec 2024","Saturday","Q4","December","1899","EQ","2429.00","2453.85","2333.00","2419.35","2349.20","2344.95","2403.77","3743.90","2025.00","13,37,016","75322.00"
"19/ Dec 2024","Saturday","Q4","December","1899","EQ","2429.00","2434.00","2397.10","2457.40","2421.95","2419.35","2417.59","3743.90","2025.00","11,81,898","74211.00"
"18/ Dec 2024","Saturday","Q4","December","1899","EQ","2489.00","2496.60","2452.00","2487.60","2459.55","2457.40","2469.89","3743.90","2025.00","9,90,217","56893.00"
"17/ Dec 2024","Saturday","Q4","December","1899","EQ","2512.00","2525.00","2480.75","2512.40","2488.85","2487.60","2503.41","3743.90","2025.00","10,61,891","52797.00"
"16/ Dec 2024","Saturday","Q4","December","1899","EQ","2530.00","2537.50","2503.00","2527.55","2507.00","2512.40","2518.05","3743.90","2025.00","6,54,321","39040.00"
"13/ Dec 2024","Saturday","Q4","December","1899","EQ","2504.00","2545.00","2479.05","2504.10","2527.00","2527.55","2516.13","3743.90","2025.00","19,40,935","86754.00"
"12/ Dec 2024","Saturday","Q4","December","1899","EQ","2457.00","2534.80","2446.25","2457.25","2504.00","2504.10","2500.62","3743.90","2025.00","25,79,624","1,36,426"
"11/ Dec 2024","Saturday","Q4","December","1899","EQ","2469.00","2480.00","2451.00","2467.20","2455.00","2457.25","2461.57","3743.90","2025.00","7,12,674","43901.00"
"10/ Dec 2024","Saturday","Q4","December","1899","EQ","2501.00","2501.00","2455.00","2495.85","2467.50","2467.20","2473.87","3743.90","2025.00","11,19,844","56796.00"
"09/ Dec 2024","Saturday","Q4","December","1899","EQ","2507.90","2526.00","2483.15","2506.40","2494.80","2495.85","2503.59","3743.90","2025.00","9,58,369","53488.00"
"06/ Dec 2024","Saturday","Q4","December","1899","EQ","2520.00","2535.00","2502.50","2522.55","2504.90","2506.40","2517.43","3743.90","2025.00","12,40,437","56172.00"
"05/ Dec 2024","Saturday","Q4","December","1899","EQ","2505.00","2538.15","2470.25","2494.75","2520.90","2522.55","2504.40","3743.90","2025.00","33,33,144","1,60,996"
"04/ Dec 2024","Saturday","Q4","December","1899","EQ","2528.00","2530.05","2470.10","2514.20","2485.00","2494.75","2496.08","3743.90","2025.00","23,44,949","1,10,526"
"03/ Dec 2024","Saturday","Q4","December","1899","EQ","2464.00","2558.00","2462.05","2457.05","2511.00","2514.20","2510.57","3743.90","2025.00","40,70,042","1,60,160"
"02/ Dec 2024","Saturday","Q4","December","1899","EQ","2491.35","2508.00","2426.60","2463.15","2452.10","2457.05","2456.14","3743.90","2025.00","38,07,565","1,54,130"
"29/ Nov 2024","Saturday","Q4","December","1899","EQ","2464.05","2520.00","2400.00","2437.10","2457.00","2463.15","2460.36","3743.90","2025.00","81,91,680","3,15,730"
"28/ Nov 2024","Saturday","Q4","December","1899","EQ","2440.00","2526.30","2400.00","2397.80","2437.00","2437.10","2467.73","3743.90","2025.00","1,44,45,549","5,90,705"
"27/ Nov 2024","Saturday","Q4","December","1899","EQ","2180.00","2418.00","2142.15","2150.50","2399.00","2397.80","2324.71","3743.90","2025.00","1,75,02,156","6,20,492"
"26/ Nov 2024","Saturday","Q4","December","1899","EQ","2265.60","2292.85","2136.00","2257.50","2166.85","2150.50","2189.62","3743.90","2025.00","77,23,187","3,16,539"
"25/ Nov 2024","Saturday","Q4","December","1899","EQ","2315.00","2333.65","2238.00","2228.00","2265.20","2257.50","2295.02","3743.90","2025.00","74,66,733","2,52,789"
"22/ Nov 2024","Saturday","Q4","December","1899","EQ","2101.00","2289.70","2025.00","2183.65","2229.90","2228.00","2188.51","3743.90","2025.00","2,09,39,196","7,11,465"
"21/ Nov 2024","Saturday","Q4","December","1899","EQ","2539.35","2539.35","2155.05","2821.50","2160.00","2183.65","2254.30","3743.90","2142.00","2,17,96,668","7,92,663"
"19/ Nov 2024","Saturday","Q4","December","1899","EQ","2831.00","2894.80","2809.80","2818.70","2817.00","2821.50","2858.60","3743.90","2142.00","5,36,296","44585.00"
"18/ Nov 2024","Saturday","Q4","December","1899","EQ","2826.80","2858.65","2793.30","2826.80","2820.00","2818.70","2825.41","3743.90","2142.00","4,89,692","42870.00"
"14/ Nov 2024","Saturday","Q4","December","1899","EQ","2824.00","2844.80","2801.00","2816.70","2820.00","2826.80","2823.39","3743.90","2142.00","6,46,797","66067.00"
"13/ Nov 2024","Saturday","Q4","December","1899","EQ","2860.00","2889.00","2808.00","2870.00","2817.00","2816.70","2840.32","3743.90","2142.00","8,90,146","67503.00"
"12/ Nov 2024","Saturday","Q4","December","1899","EQ","2910.00","2930.45","2855.00","2903.65","2860.00","2870.00","2895.50","3743.90","2142.00","5,97,231","53386.00"
"11/ Nov 2024","Saturday","Q4","December","1899","EQ","2928.00","2946.80","2888.00","2929.10","2903.00","2903.65","2915.81","3743.90","2142.00","5,84,144","44808.00"
"08/ Nov 2024","Saturday","Q4","December","1899","EQ","2965.10","2995.00","2911.25","2970.10","2920.00","2929.10","2947.35","3743.90","2142.00","8,35,641","49840.00"
"07/ Nov 2024","Saturday","Q4","December","1899","EQ","3045.00","3045.00","2943.05","3046.25","2962.65","2970.10","2968.25","3743.90","2142.00","12,85,585","84570.00"
"06/ Nov 2024","Saturday","Q4","December","1899","EQ","2918.00","3070.00","2918.00","2915.55","3046.25","3046.25","3010.70","3743.90","2142.00","16,76,755","99615.00"
"05/ Nov 2024","Saturday","Q4","December","1899","EQ","2897.40","2924.00","2870.00","2897.40","2917.55","2915.55","2898.85","3743.90","2142.00","7,52,303","59721.00"
"04/ Nov 2024","Saturday","Q4","December","1899","EQ","2935.00","2943.00","2857.75","2949.50","2890.00","2897.40","2895.82","3743.90","2142.00","10,59,384","87457.00"
"01/ Nov 2024","Saturday","Q4","December","1899","EQ","2960.00","2975.60","2928.40","2947.25","2941.05","2949.50","2957.08","3743.90","2142.00","3,04,673","13462.00"
"31/ Oct 2024","Saturday","Q4","December","1899","EQ","2967.90","2976.50","2933.85","2969.30","2948.95","2947.25","2950.81","3743.90","2142.00","11,56,390","82267.00"
"30/ Oct 2024","Saturday","Q4","December","1899","EQ","2864.00","2997.15","2815.05","2848.60","2955.00","2969.30","2944.04","3743.90","2142.00","28,84,272","1,45,520"
"29/ Oct 2024","Saturday","Q4","December","1899","EQ","2803.00","2863.05","2732.85","2798.65","2842.00","2848.60","2808.68","3743.90","2142.00","15,29,844","1,00,647"
"28/ Oct 2024","Saturday","Q4","December","1899","EQ","2701.10","2822.40","2672.10","2693.45","2803.00","2798.65","2777.60","3743.90","2142.00","13,85,033","89897.00"
"25/ Oct 2024","Saturday","Q4","December","1899","EQ","2845.00","2847.00","2654.70","2830.20","2691.50","2693.45","2716.52","3743.90","2142.00","19,54,174","1,25,219"
"24/ Oct 2024","Saturday","Q4","December","1899","EQ","2841.05","2875.15","2807.90","2835.55","2828.15","2830.20","2837.19","3743.90","2142.00","9,42,066","63401.00"
"23/ Oct 2024","Saturday","Q4","December","1899","EQ","2840.85","2879.00","2820.10","2823.80","2829.90","2835.55","2850.63","3743.90","2142.00","12,70,530","74396.00"
"22/ Oct 2024","Saturday","Q4","December","1899","EQ","2938.00","2955.00","2818.00","2937.65","2840.90","2823.80","2860.67","3743.90","2142.00","12,09,732","99927.00"
"21/ Oct 2024","Saturday","Q4","December","1899","EQ","3005.15","3014.95","2916.95","3002.00","2932.00","2937.65","2949.20","3743.90","2142.00","10,51,690","69473.00"
"18/ Oct 2024","Saturday","Q4","December","1899","EQ","2990.00","3031.70","2968.10","3013.75","2999.95","3002.00","3001.38","3743.90","2142.00","7,96,339","47617.00"
"17/ Oct 2024","Saturday","Q4","December","1899","EQ","3089.95","3100.00","2993.00","3085.90","3005.00","3013.75","3032.31","3743.90","2142.00","26,55,289","68030.00"
"16/ Oct 2024","Saturday","Q4","December","1899","EQ","3098.00","3115.40","3061.00","3104.70","3078.00","3085.90","3089.06","3743.90","2142.00","5,43,476","44391.00"
"15/ Oct 2024","Saturday","Q4","December","1899","EQ","3124.00","3128.00","3091.50","3101.10","3103.25","3104.70","3107.21","3743.90","2142.00","3,71,613","35471.00"
"14/ Oct 2024","Saturday","Q4","December","1899","EQ","3145.00","3150.10","3092.85","3137.20","3098.85","3101.10","3120.61","3743.90","2142.00","4,37,728","34403.00"
"11/ Oct 2024","Saturday","Q4","December","1899","EQ","3174.20","3190.00","3116.00","3174.20","3129.95","3137.20","3149.22","3743.90","2142.00","10,35,260","72560.00"
"10/ Oct 2024","Saturday","Q4","December","1899","EQ","3140.00","3211.00","3056.10","3153.75","3194.80","3174.20","3120.45","3743.90","2142.00","29,05,725","1,51,256"
"09/ Oct 2024","Saturday","Q4","December","1899","EQ","3175.00","3179.95","3134.40","3160.70","3152.40","3153.75","3155.44","3743.90","2142.00","8,97,335","60904.00"
"08/ Oct 2024","Saturday","Q4","December","1899","EQ","3018.50","3170.00","2994.85","3018.00","3166.95","3160.70","3110.96","3743.90","2142.00","17,76,511","98514.00"
"07/ Oct 2024","Saturday","Q4","December","1899","EQ","3110.65","3128.50","2980.45","3110.65","3011.00","3018.00","3029.34","3743.90","2142.00","17,43,454","99490.00"
"04/ Oct 2024","Saturday","Q4","December","1899","EQ","3119.90","3149.50","3070.00","3116.00","3110.00","3110.65","3110.13","3743.90","2142.00","9,87,583","58703.00"
"03/ Oct 2024","Saturday","Q4","December","1899","EQ","3150.00","3196.35","3084.10","3186.10","3116.70","3116.00","3130.54","3743.90","2142.00","13,09,703","83884.00"
"01/ Oct 2024","Saturday","Q4","December","1899","EQ","3136.30","3192.00","3107.00","3135.85","3183.00","3186.10","3156.94","3743.90","2142.00","13,67,116","66641.00"
"30/ Sep 2024","Saturday","Q3","December","1899","EQ","3129.00","3209.90","3120.40","3130.30","3131.00","3135.85","3158.97","3743.90","2142.00","16,07,429","92240.00"
"27/ Sep 2024","Saturday","Q3","December","1899","EQ","3122.00","3179.00","3116.00","3122.65","3137.65","3130.30","3134.82","3743.90","2142.00","22,97,441","83714.00"
"26/ Sep 2024","Saturday","Q3","December","1899","EQ","3085.00","3148.00","3085.00","3105.10","3115.00","3122.65","3117.31","3743.90","2142.00","15,48,019","83624.00"
"25/ Sep 2024","Saturday","Q3","December","1899","EQ","3108.00","3123.90","3080.20","3093.90","3101.05","3105.10","3100.01","3743.90","2142.00","9,13,008","57019.00"
"24/ Sep 2024","Saturday","Q3","December","1899","EQ","3055.00","3101.00","3040.25","3043.95","3100.45","3093.90","3072.82","3743.90","2142.00","10,21,918","53383.00"
"23/ Sep 2024","Saturday","Q3","December","1899","EQ","3020.00","3070.00","3015.25","3008.50","3035.00","3043.95","3046.70","3743.90","2142.00","8,97,314","66944.00"
