"Date ","Day","Quarter","Months","Years","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","No of trades "
"20/ Sep 2024","Saturday","Q3","December","1899","EQ","2948.15","3025.00","2942.05","2943.15","3005.80","3008.50","3000.83","3743.90","2142.00","17,87,210","76536.00"
"19/ Sep 2024","Saturday","Q3","December","1899","EQ","2975.05","2975.25","2890.35","2956.30","2941.00","2943.15","2930.13","3743.90","2142.00","16,55,401","79202.00"
"18/ Sep 2024","Saturday","Q3","December","1899","EQ","2976.00","2984.75","2935.00","2975.20","2957.00","2956.30","2959.83","3743.90","2142.00","8,31,891","37955.00"
"17/ Sep 2024","Saturday","Q3","December","1899","EQ","2990.05","2995.90","2952.50","2984.90","2975.00","2975.20","2971.05","3743.90","2142.00","6,98,700","44150.00"
"16/ Sep 2024","Saturday","Q3","December","1899","EQ","2972.00","3026.40","2972.00","2968.35","2982.00","2984.90","3000.63","3743.90","2142.00","6,95,162","44149.00"
"13/ Sep 2024","Saturday","Q3","December","1899","EQ","2972.00","3001.95","2956.05","2991.00","2965.35","2968.35","2974.23","3743.90","2142.00","8,15,948","46440.00"
"12/ Sep 2024","Saturday","Q3","December","1899","EQ","2950.00","3000.00","2917.15","2937.85","2980.90","2991.00","2962.52","3743.90","2142.00","13,14,173","89512.00"
"11/ Sep 2024","Saturday","Q3","December","1899","EQ","2985.00","2992.95","2928.00","2986.40","2940.00","2937.85","2958.05","3743.90","2142.00","8,88,628","54027.00"
"10/ Sep 2024","Saturday","Q3","December","1899","EQ","2971.60","3007.40","2947.60","2964.15","2986.00","2986.40","2975.72","3743.90","2142.00","8,03,782","55050.00"
"09/ Sep 2024","Saturday","Q3","December","1899","EQ","2972.10","2972.50","2927.30","2975.45","2968.00","2964.15","2953.73","3743.90","2142.00","15,23,581","75178.00"
"06/ Sep 2024","Saturday","Q3","December","1899","EQ","3019.00","3025.00","2968.00","3015.35","2972.10","2975.45","2990.04","3743.90","2142.00","12,51,165","75683.00"
"05/ Sep 2024","Saturday","Q3","December","1899","EQ","3025.00","3037.90","3002.00","3012.35","3012.00","3015.35","3015.88","3743.90","2142.00","7,34,273","45054.00"
"04/ Sep 2024","Saturday","Q3","December","1899","EQ","3010.00","3025.00","2955.20","3036.10","3013.50","3012.35","3005.91","3743.90","2142.00","12,12,270","51072.00"
"03/ Sep 2024","Saturday","Q3","December","1899","EQ","3037.00","3053.05","3023.80","3042.15","3035.95","3036.10","3036.89","3743.90","2142.00","13,71,577","43530.00"
"02/ Sep 2024","Saturday","Q3","December","1899","EQ","3021.10","3059.15","2997.60","3019.35","3039.00","3042.15","3025.26","3743.90","2142.00","18,42,658","73749.00"
"30/ Aug 2024","Saturday","Q3","December","1899","EQ","3030.00","3038.55","3003.30","3020.15","3033.00","3019.35","3019.69","3743.90","2142.00","35,09,174","77468.00"
"29/ Aug 2024","Saturday","Q3","December","1899","EQ","3030.00","3041.95","2981.30","3028.00","3022.00","3020.15","3007.33","3743.90","2142.00","18,53,966","1,00,949"
"28/ Aug 2024","Saturday","Q3","December","1899","EQ","3078.00","3078.00","3022.10","3067.10","3028.00","3028.00","3041.32","3743.90","2142.00","15,69,652","62349.00"
"27/ Aug 2024","Saturday","Q3","December","1899","EQ","3072.20","3095.75","3064.00","3069.00","3067.00","3067.10","3078.59","3743.90","2142.00","13,10,440","43632.00"
"26/ Aug 2024","Saturday","Q3","December","1899","EQ","3088.00","3090.00","3055.00","3076.35","3069.80","3069.00","3069.89","3743.90","2142.00","16,32,446","73150.00"
"23/ Aug 2024","Saturday","Q3","December","1899","EQ","3101.00","3123.00","3067.60","3099.05","3079.45","3076.35","3088.57","3743.90","2142.00","13,75,224","61780.00"
"22/ Aug 2024","Saturday","Q3","December","1899","EQ","3130.75","3150.00","3091.00","3115.70","3099.55","3099.05","3122.80","3743.90","2142.00","13,78,912","53089.00"
"21/ Aug 2024","Saturday","Q3","December","1899","EQ","3070.65","3153.30","3068.40","3070.65","3117.00","3115.70","3110.53","3743.90","2142.00","13,79,240","56394.00"
"20/ Aug 2024","Saturday","Q3","December","1899","EQ","3118.95","3126.00","3058.85","3102.55","3071.00","3070.65","3084.66","3743.90","2142.00","6,62,263","42615.00"
"19/ Aug 2024","Saturday","Q3","December","1899","EQ","3122.05","3134.30","3092.95","3108.80","3107.00","3102.55","3113.97","3743.90","2142.00","5,57,265","35313.00"
"16/ Aug 2024","Saturday","Q3","December","1899","EQ","3070.00","3121.60","3039.35","3040.10","3109.00","3108.80","3079.35","3743.90","2142.00","9,70,067","54922.00"
"14/ Aug 2024","Saturday","Q3","December","1899","EQ","3085.70","3085.70","3027.75","3092.20","3036.25","3040.10","3051.52","3743.90","2142.00","12,32,383","70048.00"
"13/ Aug 2024","Saturday","Q3","December","1899","EQ","3170.05","3178.10","3081.75","3151.75","3085.70","3092.20","3120.80","3743.90","2142.00","21,92,588","89159.00"
"12/ Aug 2024","Saturday","Q3","December","1899","EQ","3100.00","3169.85","3014.00","3187.55","3140.90","3151.75","3101.13","3743.90","2142.00","1,03,07,245","3,68,244"
"09/ Aug 2024","Saturday","Q3","December","1899","EQ","3209.00","3219.30","3171.05","3167.55","3186.50","3187.55","3193.28","3743.90","2142.00","7,60,165","43358.00"
"08/ Aug 2024","Saturday","Q3","December","1899","EQ","3190.55","3242.65","3156.55","3185.95","3172.55","3167.55","3194.74","3743.90","2142.00","21,39,376","1,07,274"
"07/ Aug 2024","Saturday","Q3","December","1899","EQ","3118.00","3190.00","3112.00","3072.70","3186.45","3185.95","3163.01","3743.90","2142.00","18,68,169","74727.00"
"06/ Aug 2024","Saturday","Q3","December","1899","EQ","3084.00","3142.80","3057.25","3038.20","3078.25","3072.70","3108.00","3743.90","2142.00","21,25,201","1,24,189"
"05/ Aug 2024","Saturday","Q3","December","1899","EQ","3085.00","3133.05","2996.30","3160.90","3024.00","3038.20","3062.45","3743.90","2142.00","22,38,921","1,39,819"
"02/ Aug 2024","Saturday","Q3","December","1899","EQ","3200.00","3215.00","3111.00","3217.25","3161.40","3160.90","3174.06","3743.90","2142.00","33,60,209","1,49,926"
"01/ Aug 2024","Saturday","Q3","December","1899","EQ","3180.00","3258.00","3151.70","3169.40","3225.10","3217.25","3212.46","3743.90","2142.00","61,49,883","2,34,840"
"31/ Jul 2024","Saturday","Q3","December","1899","EQ","3141.00","3197.50","3135.00","3128.75","3168.00","3169.40","3171.25","3743.90","2142.00","24,14,005","1,13,298"
"30/ Jul 2024","Saturday","Q3","December","1899","EQ","3092.00","3155.00","3066.65","3089.35","3133.00","3128.75","3120.89","3743.90","2142.00","16,47,048","98232.00"
"29/ Jul 2024","Saturday","Q3","December","1899","EQ","3094.30","3120.35","3074.00","3080.50","3088.40","3089.35","3097.85","3743.90","2142.00","10,37,474","68832.00"
"26/ Jul 2024","Saturday","Q3","December","1899","EQ","2995.00","3109.00","2988.10","2973.50","3072.25","3080.50","3066.52","3743.90","2142.00","19,42,427","1,11,808"
"25/ Jul 2024","Saturday","Q3","December","1899","EQ","2960.70","3017.65","2945.10","2970.70","2995.00","2973.50","2980.02","3743.90","2142.00","11,05,721","75405.00"
"24/ Jul 2024","Saturday","Q3","December","1899","EQ","2995.35","3007.50","2959.30","2995.35","2968.80","2970.70","2980.98","3743.90","2142.00","6,93,702","54185.00"
"23/ Jul 2024","Saturday","Q3","December","1899","EQ","3020.00","3038.00","2886.35","3000.85","2999.40","2995.35","2989.95","3743.90","2142.00","14,43,331","1,03,491"
"22/ Jul 2024","Saturday","Q3","December","1899","EQ","3005.70","3026.90","2972.15","3005.70","3000.00","3000.85","3002.66","3743.90","2142.00","6,62,085","50675.00"
"19/ Jul 2024","Saturday","Q3","December","1899","EQ","3092.00","3094.50","3000.00","3092.20","3007.95","3005.70","3033.24","3743.90","2142.00","10,26,941","68966.00"
"18/ Jul 2024","Saturday","Q3","December","1899","EQ","3106.00","3111.00","3057.15","3109.30","3090.00","3092.20","3083.68","3743.90","2142.00","10,21,653","80772.00"
"16/ Jul 2024","Saturday","Q3","December","1899","EQ","3110.00","3137.75","3096.10","3090.40","3106.50","3109.30","3115.88","3743.90","2142.00","9,88,357","60074.00"
"15/ Jul 2024","Saturday","Q3","December","1899","EQ","3066.10","3103.50","3058.35","3065.45","3091.00","3090.40","3081.16","3743.90","2142.00","7,24,174","44784.00"
"12/ Jul 2024","Saturday","Q3","December","1899","EQ","3090.00","3098.80","3058.35","3078.30","3066.00","3065.45","3075.05","3743.90","2142.00","7,56,036","51794.00"
"11/ Jul 2024","Saturday","Q3","December","1899","EQ","3118.70","3129.80","3074.10","3096.00","3087.00","3078.30","3097.76","3743.90","2142.00","8,99,781","85332.00"
"10/ Jul 2024","Saturday","Q3","December","1899","EQ","3120.10","3127.25","3063.40","3110.75","3093.90","3096.00","3097.88","3743.90","2142.00","5,86,710","44240.00"
"09/ Jul 2024","Saturday","Q3","December","1899","EQ","3115.95","3158.00","3100.50","3113.60","3112.00","3110.75","3125.40","3743.90","2142.00","9,22,403","57330.00"
"08/ Jul 2024","Saturday","Q3","December","1899","EQ","3147.90","3158.20","3075.00","3147.90","3112.00","3113.60","3104.41","3743.90","2142.00","11,55,112","84099.00"
"05/ Jul 2024","Saturday","Q3","December","1899","EQ","3143.90","3158.55","3123.95","3144.25","3146.15","3147.90","3143.96","3743.90","2142.00","6,63,988","42349.00"
"04/ Jul 2024","Saturday","Q3","December","1899","EQ","3192.00","3194.45","3138.05","3190.95","3143.90","3144.25","3156.24","3743.90","2142.00","10,55,391","72430.00"
"03/ Jul 2024","Saturday","Q3","December","1899","EQ","3158.00","3194.55","3147.75","3153.20","3185.00","3190.95","3170.61","3743.90","2142.00","11,52,522","56436.00"
"02/ Jul 2024","Saturday","Q3","December","1899","EQ","3179.85","3207.80","3131.05","3183.80","3150.00","3153.20","3169.46","3743.90","2142.00","14,90,844","93900.00"
"01/ Jul 2024","Saturday","Q3","December","1899","EQ","3179.95","3193.15","3157.55","3177.15","3180.00","3183.80","3175.58","3743.90","2142.00","8,32,170","54965.00"
"28/ Jun 2024","Saturday","Q2","December","1899","EQ","3190.00","3211.95","3157.00","3175.15","3174.00","3177.15","3184.74","3743.90","2142.00","9,60,905","51717.00"
"27/ Jun 2024","Saturday","Q2","December","1899","EQ","3177.00","3202.25","3150.00","3170.50","3175.00","3175.15","3170.85","3743.90","2142.00","51,14,980","1,53,131"
"26/ Jun 2024","Saturday","Q2","December","1899","EQ","3169.05","3187.70","3163.90","3171.10","3169.00","3170.50","3174.21","3743.90","2142.00","21,42,889","58917.00"
"25/ Jun 2024","Saturday","Q2","December","1899","EQ","3204.75","3208.45","3156.35","3194.60","3169.05","3171.10","3175.93","3743.90","2142.00","16,94,962","58570.00"
"24/ Jun 2024","Saturday","Q2","December","1899","EQ","3185.75","3214.80","3135.00","3189.30","3193.95","3194.60","3191.57","3743.90","2142.00","32,61,647","1,07,805"
"21/ Jun 2024","Saturday","Q2","December","1899","EQ","3265.05","3277.10","3176.40","3259.45","3192.80","3189.30","3205.27","3743.90","2142.00","46,97,655","1,60,462"
"20/ Jun 2024","Saturday","Q2","December","1899","EQ","3263.90","3315.00","3240.00","3261.90","3261.95","3259.45","3279.03","3743.90","2142.00","13,66,545","97561.00"
"19/ Jun 2024","Saturday","Q2","December","1899","EQ","3314.00","3314.00","3226.30","3309.05","3264.25","3261.90","3259.86","3743.90","2142.00","14,19,264","84944.00"
"18/ Jun 2024","Saturday","Q2","December","1899","EQ","3310.00","3345.00","3287.20","3261.75","3310.95","3309.05","3311.54","3743.90","2142.00","17,55,612","1,07,419"
"14/ Jun 2024","Saturday","Q2","December","1899","EQ","3225.00","3275.00","3221.10","3224.80","3269.00","3261.75","3252.79","3743.90","2142.00","42,24,855","98091.00"
"13/ Jun 2024","Saturday","Q2","December","1899","EQ","3230.00","3254.00","3207.25","3219.05","3222.25","3224.80","3221.11","3743.90","2142.00","32,02,978","96083.00"
"12/ Jun 2024","Saturday","Q2","December","1899","EQ","3224.90","3245.00","3208.00","3221.25","3209.00","3219.05","3226.61","3743.90","2142.00","30,22,477","74328.00"
"11/ Jun 2024","Saturday","Q2","December","1899","EQ","3224.00","3265.00","3195.05","3220.10","3215.00","3221.25","3235.16","3743.90","2142.00","41,73,692","1,21,200"
"10/ Jun 2024","Saturday","Q2","December","1899","EQ","3267.00","3284.40","3205.50","3219.55","3212.30","3220.10","3247.80","3743.90","2142.00","49,35,698","1,52,562"
"07/ Jun 2024","Saturday","Q2","December","1899","EQ","3170.40","3233.75","3151.60","3185.65","3222.50","3219.55","3207.35","3743.90","2142.00","47,40,455","1,46,457"
"06/ Jun 2024","Saturday","Q2","December","1899","EQ","3184.00","3222.40","3137.15","3115.35","3181.60","3185.65","3186.26","3743.90","2142.00","58,73,271","2,78,600"
"05/ Jun 2024","Saturday","Q2","December","1899","EQ","3030.00","3150.00","2750.00","2941.25","3093.00","3115.35","2958.33","3743.90","2142.00","87,78,345","6,12,958"
"04/ Jun 2024","Saturday","Q2","December","1899","EQ","3520.00","3520.00","2733.95","3645.25","2950.00","2941.25","3136.46","3743.90","2142.00","2,03,06,909","8,48,267"
"03/ Jun 2024","Saturday","Q2","December","1899","EQ","3725.00","3743.90","3586.05","3411.35","3660.10","3645.25","3659.12","3743.90","2142.00","85,11,359","4,14,787"
"31/ May 2024","Saturday","Q2","December","1899","EQ","3225.25","3434.45","3225.25","3194.25","3416.00","3411.35","3359.45","3457.85","2142.00","63,84,589","2,90,001"
"30/ May 2024","Saturday","Q2","December","1899","EQ","3254.00","3274.30","3174.50","3258.80","3209.90","3194.25","3219.99","3457.85","2142.00","19,90,208","1,12,565"
"29/ May 2024","Saturday","Q2","December","1899","EQ","3250.00","3322.90","3212.00","3244.05","3255.00","3258.80","3270.30","3457.85","2142.00","19,10,729","98310.00"
"28/ May 2024","Saturday","Q2","December","1899","EQ","3309.65","3329.50","3229.05","3289.05","3239.00","3244.05","3282.72","3457.85","2142.00","16,21,168","95508.00"
"27/ May 2024","Saturday","Q2","December","1899","EQ","3358.00","3358.00","3267.05","3384.95","3295.05","3289.05","3307.40","3457.85","2142.00","25,82,485","1,40,021"
"24/ May 2024","Saturday","Q2","December","1899","EQ","3406.00","3457.85","3355.60","3387.30","3381.00","3384.95","3409.34","3457.85","1983.40","34,73,668","1,79,402"
"23/ May 2024","Saturday","Q2","December","1899","EQ","3156.70","3406.00","3135.55","3140.95","3398.20","3387.30","3302.83","3406.00","1983.40","69,79,082","3,27,015"
"22/ May 2024","Saturday","Q2","December","1899","EQ","3129.95","3145.00","3073.50","3117.50","3137.00","3140.95","3121.08","3350.00","1983.40","33,71,077","95242.00"
"21/ May 2024","Saturday","Q2","December","1899","EQ","3067.90","3175.00","3034.50","3059.75","3110.00","3117.50","3123.72","3350.00","1983.40","30,91,659","1,35,865"
"18/ May 2024","Saturday","Q2","December","1899","EQ","3074.00","3074.00","3055.00","3060.50","3061.00","3059.75","3064.28","3350.00","1857.75","74336.00","5248.00"
"17/ May 2024","Saturday","Q2","December","1899","EQ","3041.05","3091.00","3015.50","3041.65","3057.00","3060.50","3053.08","3350.00","1857.75","8,25,436","74283.00"
"16/ May 2024","Saturday","Q2","December","1899","EQ","3065.00","3076.95","2974.95","3049.75","3034.05","3041.65","3022.05","3350.00","1857.75","18,35,312","1,44,012"
"15/ May 2024","Saturday","Q2","December","1899","EQ","3046.75","3118.85","3037.60","3037.55","3047.00","3049.75","3074.65","3350.00","1857.75","16,88,836","93983.00"
"14/ May 2024","Saturday","Q2","December","1899","EQ","2894.95","3046.00","2874.55","2879.60","3035.00","3037.55","2995.85","3350.00","1857.75","57,25,807","1,96,967"
"13/ May 2024","Saturday","Q2","December","1899","EQ","2803.00","2890.00","2790.50","2797.25","2888.85","2879.60","2839.27","3350.00","1857.75","37,84,373","1,15,926"
"10/ May 2024","Friday","Q2","May","2024","EQ","2794.95","2809.00","2760.45","2766.65","2803.90","2797.25","2791.48","3350.00","1857.75","23,54,794","79999.00"
"09/ May 2024","Thursday","Q2","May","2024","EQ","2864.80","2883.65","2756.00","2860.55","2765.00","2766.65","2814.22","3350.00","1857.75","14,85,510","1,16,557"
"08/ May 2024","Wednesday","Q2","May","2024","EQ","2850.00","2890.90","2820.00","2835.95","2862.00","2860.55","2860.65","3350.00","1857.75","9,51,411","57225.00"
"07/ May 2024","Tuesday","Q2","May","2024","EQ","2889.95","2905.35","2822.00","2874.65","2839.00","2835.95","2857.91","3350.00","1857.75","12,62,311","73865.00"
"06/ May 2024","Monday","Q2","May","2024","EQ","2993.25","3000.20","2850.00","2993.25","2872.00","2874.65","2890.39","3350.00","1857.75","23,77,944","1,26,554"
"03/ May 2024","Friday","Q2","May","2024","EQ","3030.00","3045.00","2975.10","3039.60","2990.00","2993.25","3007.11","3350.00","1785.35","14,72,168","93663.00"
"02/ May 2024","Thursday","Q2","May","2024","EQ","3071.95","3119.85","3015.05","3054.70","3029.00","3039.60","3065.29","3350.00","1785.35","22,19,085","1,69,345"
"30/ Apr 2024","Tuesday","Q2","April","2024","EQ","3094.00","3108.45","3045.00","3081.20","3052.50","3054.70","3074.15","3350.00","1785.35","8,04,552","50263.00"
"29/ Apr 2024","Monday","Q2","April","2024","EQ","3110.00","3110.50","3051.50","3080.40","3080.00","3081.20","3079.00","3350.00","1785.35","6,48,544","51392.00"
"26/ Apr 2024","Friday","Q2","April","2024","EQ","3119.90","3129.90","3066.05","3115.25","3089.00","3080.40","3090.20","3350.00","1775.80","6,62,764","51695.00"
"25/ Apr 2024","Thursday","Q2","April","2024","EQ","3050.00","3120.90","3025.65","3043.55","3115.00","3115.25","3078.50","3350.00","1775.80","15,15,529","1,03,832"
"24/ Apr 2024","Wednesday","Q2","April","2024","EQ","3071.95","3087.85","3040.00","3065.10","3042.90","3043.55","3066.42","3350.00","1775.80","6,05,917","36665.00"
"23/ Apr 2024","Tuesday","Q2","April","2024","EQ","3059.00","3091.00","3043.10","3063.35","3058.00","3065.10","3066.74","3350.00","1775.80","16,54,272","61219.00"
"22/ Apr 2024","Monday","Q2","April","2024","EQ","3053.00","3077.50","3025.00","3026.95","3072.25","3063.35","3050.24","3350.00","1775.80","9,93,929","51253.00"
"19/ Apr 2024","Friday","Q2","April","2024","EQ","3000.00","3057.05","2962.50","3019.30","3032.00","3026.95","3020.56","3350.00","1775.80","17,27,317","91721.00"
"18/ Apr 2024","Thursday","Q2","April","2024","EQ","3125.15","3145.00","3008.30","3106.40","3035.00","3019.30","3095.25","3350.00","1775.80","17,03,646","1,06,820"
"16/ Apr 2024","Tuesday","Q2","April","2024","EQ","3101.00","3149.20","3100.00","3147.45","3108.00","3106.40","3119.45","3350.00","1775.80","11,34,184","48602.00"
"15/ Apr 2024","Monday","Q2","April","2024","EQ","3150.00","3180.30","3103.20","3209.90","3149.95","3147.45","3143.46","3350.00","1775.80","10,35,378","73457.00"
"12/ Apr 2024","Friday","Q2","April","2024","EQ","3210.00","3247.50","3205.30","3242.00","3215.00","3209.90","3221.01","3350.00","1760.60","7,05,173","40387.00"
"10/ Apr 2024","Wednesday","Q2","April","2024","EQ","3200.00","3254.60","3192.50","3198.45","3245.00","3242.00","3231.43","3350.00","1760.60","14,41,138","55670.00"
"09/ Apr 2024","Tuesday","Q2","April","2024","EQ","3240.70","3251.00","3185.00","3224.55","3202.60","3198.45","3214.28","3350.00","1760.60","8,33,679","38430.00"
"08/ Apr 2024","Monday","Q2","April","2024","EQ","3240.95","3243.50","3197.20","3224.80","3236.00","3224.55","3216.90","3350.00","1760.60","5,77,440","37073.00"
"05/ Apr 2024","Friday","Q2","April","2024","EQ","3211.10","3234.00","3178.95","3210.80","3217.90","3224.80","3215.34","3350.00","1671.55","7,55,607","37497.00"
"04/ Apr 2024","Thursday","Q2","April","2024","EQ","3250.00","3273.00","3201.70","3233.45","3220.00","3210.80","3234.57","3350.00","1671.55","14,03,826","99323.00"
"03/ Apr 2024","Wednesday","Q2","April","2024","EQ","3250.00","3260.15","3222.00","3268.75","3238.00","3233.45","3238.76","3350.00","1671.55","11,53,109","55622.00"
"02/ Apr 2024","Tuesday","Q2","April","2024","EQ","3258.95","3285.00","3240.00","3252.10","3267.35","3268.75","3259.76","3350.00","1671.55","8,68,829","55071.00"
"01/ Apr 2024","Monday","Q2","April","2024","EQ","3230.20","3291.80","3207.85","3197.10","3255.20","3252.10","3247.41","3350.00","1671.55","12,92,646","71000.00"
"28/ Mar 2024","Thursday","Q1","March","2024","EQ","3134.00","3237.00","3096.75","3122.10","3197.00","3197.10","3178.72","3350.00","1573.00","23,27,053","1,41,506"
"27/ Mar 2024","Wednesday","Q1","March","2024","EQ","3115.00","3138.45","3106.25","3109.95","3124.25","3122.10","3122.82","3350.00","1573.00","9,00,231","66957.00"
"26/ Mar 2024","Tuesday","Q1","March","2024","EQ","3100.50","3171.95","3089.10","3107.70","3112.00","3109.95","3130.27","3350.00","1573.00","9,37,103","66405.00"
"22/ Mar 2024","Friday","Q1","March","2024","EQ","3066.55","3128.95","3048.05","3066.50","3103.00","3107.70","3095.08","3350.00","1573.00","9,51,557","63264.00"
"21/ Mar 2024","Thursday","Q1","March","2024","EQ","3089.55","3107.10","3059.60","3051.45","3071.65","3066.50","3080.51","3350.00","1573.00","11,75,751","67248.00"
"20/ Mar 2024","Wednesday","Q1","March","2024","EQ","3075.00","3083.20","3021.10","3052.70","3050.10","3051.45","3046.55","3350.00","1573.00","9,66,481","64232.00"
